epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,1269.97,1.38775,0.68216,0.98927,0.85402,0.7304,0.794,0.40198,1.51503,0.76738,1.01311,0.002212,0.002212,0.002212
120,1280.57,1.37262,0.67076,0.99086,0.86226,0.73613,0.80627,0.41867,1.50534,0.74013,1.0152,0.002146,0.002146,0.002146
121,1291.47,1.35725,0.67944,0.98762,0.86554,0.72,0.79878,0.40444,1.50576,0.75372,1.01452,0.00208,0.00208,0.00208
122,1302.02,1.36896,0.67493,0.97509,0.85265,0.72945,0.80335,0.40606,1.52547,0.75473,1.02414,0.002014,0.002014,0.002014
123,1312.52,1.3611,0.67405,0.98564,0.80617,0.74754,0.79471,0.40626,1.52761,0.76295,1.01821,0.001948,0.001948,0.001948
124,1323,1.34352,0.67374,0.98143,0.84693,0.72994,0.79481,0.41129,1.50225,0.75906,1.00989,0.001882,0.001882,0.001882
125,1333.51,1.35167,0.673,0.98106,0.84541,0.75048,0.80112,0.40727,1.52278,0.75295,1.01644,0.001816,0.001816,0.001816
126,1344.04,1.36182,0.67246,0.97182,0.83791,0.74628,0.79612,0.41425,1.49152,0.7303,1.01778,0.00175,0.00175,0.00175
127,1354.56,1.34984,0.66899,0.98743,0.83389,0.74952,0.8049,0.41063,1.51702,0.74539,1.01716,0.001684,0.001684,0.001684
128,1365.07,1.36663,0.6729,0.9901,0.84122,0.75239,0.80032,0.41215,1.49698,0.74442,1.01588,0.001618,0.001618,0.001618
129,1375.64,1.35117,0.67223,0.97901,0.87032,0.72084,0.80274,0.4148,1.50295,0.73531,1.01067,0.001552,0.001552,0.001552
130,1386.11,1.32984,0.65562,0.97244,0.84051,0.74665,0.80301,0.41941,1.48522,0.73269,1.01109,0.001486,0.001486,0.001486
131,1397.15,1.32162,0.64795,0.97528,0.84025,0.7457,0.7924,0.4142,1.48534,0.76079,1.01387,0.00142,0.00142,0.00142
132,1407.78,1.31592,0.65177,0.97582,0.8388,0.74761,0.80223,0.41409,1.49431,0.73682,1.0106,0.001354,0.001354,0.001354
133,1418.3,1.33536,0.65103,0.97027,0.85826,0.73518,0.79955,0.41394,1.50064,0.74177,1.01387,0.001288,0.001288,0.001288
134,1428.86,1.34869,0.65939,0.98017,0.84164,0.73805,0.79594,0.41287,1.48677,0.73554,1.01373,0.001222,0.001222,0.001222
135,1439.46,1.3196,0.65181,0.97486,0.85752,0.73709,0.79716,0.41253,1.49035,0.7471,1.01395,0.001156,0.001156,0.001156
136,1450.05,1.29635,0.65156,0.97049,0.84022,0.73902,0.79188,0.41355,1.4917,0.74563,1.01528,0.00109,0.00109,0.00109
137,1460.72,1.33242,0.65533,0.9731,0.8179,0.75146,0.79726,0.4122,1.49509,0.73815,1.01662,0.001024,0.001024,0.001024
138,1471.19,1.31851,0.65653,0.9831,0.8545,0.7304,0.80069,0.41724,1.49111,0.72784,1.01027,0.000958,0.000958,0.000958
139,1481.71,1.3117,0.63772,0.97224,0.86306,0.7411,0.81194,0.42052,1.48011,0.72455,1.01392,0.000892,0.000892,0.000892
140,1492.52,1.30889,0.64456,0.97259,0.85746,0.73035,0.8008,0.41789,1.47676,0.73405,1.00979,0.000826,0.000826,0.000826
141,1524.94,1.31641,0.64062,0.98361,0.84317,0.74016,0.79173,0.40606,1.51668,0.75286,1.0199,0.00076,0.00076,0.00076
142,1535.22,1.30245,0.63136,0.98376,0.82786,0.74944,0.79107,0.40624,1.50065,0.74667,1.01319,0.000694,0.000694,0.000694
143,1545.53,1.27156,0.61659,0.97941,0.83435,0.73674,0.79262,0.4072,1.49307,0.74232,1.01199,0.000628,0.000628,0.000628
144,1555.91,1.28666,0.62559,0.98695,0.8366,0.73914,0.79528,0.4087,1.49656,0.74535,1.0125,0.000562,0.000562,0.000562
145,1566.5,1.29632,0.61392,0.98161,0.84578,0.73926,0.79601,0.4097,1.5016,0.73946,1.01294,0.000496,0.000496,0.000496
146,1577.01,1.2689,0.60531,0.97827,0.8252,0.76726,0.80341,0.41544,1.48016,0.72493,1.01088,0.00043,0.00043,0.00043
147,1587.49,1.28906,0.61022,0.97892,0.85677,0.74379,0.80422,0.41733,1.48812,0.72606,1.01375,0.000364,0.000364,0.000364
148,1597.95,1.27031,0.61246,0.96928,0.84295,0.7457,0.80315,0.41568,1.48907,0.72781,1.01493,0.000298,0.000298,0.000298
149,1608.43,1.28506,0.61399,0.98186,0.83819,0.75277,0.80375,0.4191,1.48218,0.72381,1.01141,0.000232,0.000232,0.000232
150,1619.32,1.2424,0.59265,0.96303,0.84037,0.75493,0.80271,0.41886,1.47784,0.72335,1.00893,0.000166,0.000166,0.000166
